customer_id,source_customer_id,first_name,last_name,birth_date,gender,email,phone,geography_id,home_agency_id,acquisition_date,acquisition_channel_id,preferred_channel_id,employment_status,household_size,estimated_income_band,digital_profile,consent_email,consent_sms,consent_phone,customer_segment,risk_affinity_score,price_sensitivity_score,service_sensitivity_score,digital_engagement_score,loyalty_score,claim_propensity_score
CUST_00008155,SRC_CUST_00008155,Étienne,Fernandes,1980-06-25,M,étienne.fernandes.8155@example.retainflow,+33674947657,GEO_GE_REIMS_51100,AGY_018,2021-06-22,CH_WEB,CH_EMAIL,RETIRED,2,MID,MEDIUM,true,false,true,LOW_ENGAGEMENT,0.5553,0.4546,0.59,0.2977,0.9122,0.532
CUST_00008156,SRC_CUST_00008156,Henri,Marion,1986-07-12,M,henri.marion.8156@example.retainflow,+33721708831,GEO_HDF_AMIENS_80000,AGY_013,2025-02-10,CH_BROKER,CH_EMAIL,RETIRED,3,LOW,MEDIUM,false,false,true,FAMILY_PROTECTOR,0.2986,0.507,0.6992,0.5392,0.2364,0.3734
CUST_00008157,SRC_CUST_00008157,Sylvie,Gilles,1984-03-08,F,sylvie.gilles.8157@example.retainflow,+33787930425,GEO_OCC_TOULOUSE_31000,AGY_008,2024-05-17,CH_CALL_CENTER,CH_EMAIL,SELF_EMPLOYED,2,UPPER_MID,MEDIUM,true,true,false,DIGITAL_FIRST,0.1829,0.3409,0.2569,0.7687,0.6472,0.8322
CUST_00008158,SRC_CUST_00008158,Étienne,Normand,1978-12-04,M,étienne.normand.8158@example.retainflow,+33707234246,GEO_NOR_ROUEN_76000,AGY_019,2021-01-27,CH_BROKER,CH_EMAIL,EMPLOYED,3,UPPER_MID,MEDIUM,true,false,false,FAMILY_PROTECTOR,0.8307,0.6829,0.381,0.1213,1.0,0.6721
CUST_00008159,SRC_CUST_00008159,Dorothée,Lambert,1956-12-13,F,dorothée.lambert.8159@example.retainflow,+33706524593,GEO_GE_REIMS_51100,AGY_018,2021-11-28,CH_WEB,CH_EMAIL,EMPLOYED,2,MID,MEDIUM,true,true,true,DIGITAL_FIRST,0.6034,0.5748,0.622,0.9267,0.485,0.5007
CUST_00008160,SRC_CUST_00008160,Benoît,Gaudin,1971-05-21,M,benoît.gaudin.8160@example.retainflow,+33795959684,GEO_IDF_BOULOGNE_92100,AGY_002,2025-09-17,CH_WEB,CH_EMAIL,EMPLOYED,5,LOWER_MID,MEDIUM,true,true,true,FAMILY_PROTECTOR,0.515,0.6645,0.4488,0.4843,0.95,0.3506
CUST_00008161,SRC_CUST_00008161,Guillaume,Boulanger,1994-09-08,M,guillaume.boulanger.8161@example.retainflow,+33652003640,GEO_NAQ_LIMOGES_87000,AGY_011,2025-02-12,CH_BROKER,CH_EMAIL,EMPLOYED,5,LOWER_MID,MEDIUM,true,true,true,PRICE_SENSITIVE,0.2431,0.778,0.4186,0.3794,0.0599,0.3159
CUST_00008162,SRC_CUST_00008162,Stéphane,Ledoux,1966-08-17,M,stéphane.ledoux.8162@example.retainflow,+33753707601,GEO_GE_STRASBOURG_67000,AGY_017,2023-09-25,CH_BRANCH,CH_EMAIL,SELF_EMPLOYED,4,LOW,MEDIUM,false,false,true,DIGITAL_FIRST,0.3352,0.6416,0.6349,0.7771,0.9036,0.2265
CUST_00008163,SRC_CUST_00008163,Michel,Lemaire,1978-01-26,M,michel.lemaire.8163@example.retainflow,+33782088329,GEO_BRE_RENNES_35000,AGY_014,2025-10-07,CH_WEB,CH_EMAIL,EMPLOYED,3,LOW,MEDIUM,true,false,true,FAMILY_PROTECTOR,0.3044,0.549,0.5177,0.5854,0.5811,0.1957
CUST_00008164,SRC_CUST_00008164,Georges,Chrétien,1986-02-16,M,georges.chrétien.8164@example.retainflow,+33624442077,GEO_NAQ_LIMOGES_87000,AGY_011,2024-06-25,CH_BROKER,CH_EMAIL,EMPLOYED,3,MID,MEDIUM,true,false,true,DIGITAL_FIRST,0.7203,0.1889,0.2148,0.8188,0.8711,0.5973
CUST_00008165,SRC_CUST_00008165,Philippe,Bonneau,1992-07-10,M,philippe.bonneau.8165@example.retainflow,+33664380298,GEO_BFC_DIJON_21000,AGY_021,2020-11-10,CH_BROKER,CH_EMAIL,RETIRED,1,LOWER_MID,MEDIUM,true,false,false,LOW_ENGAGEMENT,0.7795,0.4328,0.3032,0.319,0.732,0.2666
CUST_00008166,SRC_CUST_00008166,Jérôme,Lemonnier,1963-04-01,M,jérôme.lemonnier.8166@example.retainflow,+33663556699,GEO_IDF_PARIS_75015,AGY_001,2024-11-01,CH_PARTNER,CH_EMAIL,SELF_EMPLOYED,5,MID,MEDIUM,false,true,true,LOW_ENGAGEMENT,0.5056,0.6642,0.2715,0.3342,0.5525,0.3478
CUST_00008167,SRC_CUST_00008167,Odette,Perret,1994-12-13,F,odette.perret.8167@example.retainflow,+33750026328,GEO_HDF_AMIENS_80000,AGY_013,2024-01-21,CH_CALL_CENTER,CH_EMAIL,EMPLOYED,3,MID,MEDIUM,false,true,false,FAMILY_PROTECTOR,0.3035,0.2843,0.5257,0.5627,0.8544,0.2213
CUST_00008168,SRC_CUST_00008168,Georges,Berger,1978-02-11,M,georges.berger.8168@example.retainflow,+33751558571,GEO_GE_REIMS_51100,AGY_018,2021-06-05,CH_BRANCH,CH_EMAIL,RETIRED,4,MID,MEDIUM,true,true,false,DIGITAL_FIRST,0.4177,0.6243,0.4253,0.7818,0.6236,0.6914
CUST_00008169,SRC_CUST_00008169,Amélie,Dijoux,1972-05-28,F,amélie.dijoux.8169@example.retainflow,+33771086552,GEO_GE_STRASBOURG_67000,AGY_017,2020-03-14,CH_BROKER,CH_EMAIL,EMPLOYED,1,LOWER_MID,MEDIUM,true,true,true,LOW_ENGAGEMENT,0.9015,0.7033,0.4555,0.4668,0.7677,0.3225
CUST_00008170,SRC_CUST_00008170,André,Gosselin,1991-07-19,M,andré.gosselin.8170@example.retainflow,+33662482158,GEO_ARA_GRENOBLE_38000,AGY_005,2022-02-15,CH_BROKER,CH_MOBILE,EMPLOYED,2,HIGH,HIGH,true,true,true,HIGH_VALUE,0.2495,0.564,0.7231,0.4043,0.7644,0.6902
CUST_00008171,SRC_CUST_00008171,Astrid,Laroche,1964-02-03,F,astrid.laroche.8171@example.retainflow,+33750588524,GEO_NOR_ROUEN_76000,AGY_019,2024-05-09,CH_BRANCH,CH_EMAIL,EMPLOYED,1,LOW,MEDIUM,true,false,false,LOW_ENGAGEMENT,0.8126,0.6889,0.7363,0.7006,1.0,0.0817
CUST_00008172,SRC_CUST_00008172,Emmanuel,Berthelot,1982-05-17,M,emmanuel.berthelot.8172@example.retainflow,+33724094019,GEO_BFC_DIJON_21000,AGY_021,2024-03-27,CH_MOBILE,CH_EMAIL,SELF_EMPLOYED,3,LOW,MEDIUM,false,true,true,DIGITAL_FIRST,0.4144,0.448,0.7383,0.7308,0.864,0.3141
CUST_00008173,SRC_CUST_00008173,Danielle,Briand,2008-10-05,F,danielle.briand.8173@example.retainflow,+33774170892,GEO_GE_REIMS_51100,AGY_018,2024-01-06,CH_MOBILE,CH_EMAIL,EMPLOYED,3,HIGH,MEDIUM,true,false,true,LOW_ENGAGEMENT,0.3487,0.5475,0.2781,0.6942,0.1994,0.2151
CUST_00008174,SRC_CUST_00008174,André,Grenier,1975-03-26,M,andré.grenier.8174@example.retainflow,+33668293017,GEO_HDF_LILLE_59000,AGY_012,2024-06-22,CH_WEB,CH_EMAIL,EMPLOYED,3,UPPER_MID,MEDIUM,true,true,false,FAMILY_PROTECTOR,0.1402,0.644,0.3619,0.2433,0.6238,0.3551
CUST_00008175,SRC_CUST_00008175,Alice,Reynaud,1993-12-21,F,alice.reynaud.8175@example.retainflow,+33701098132,GEO_IDF_BOULOGNE_92100,AGY_002,2025-05-02,CH_MOBILE,CH_MOBILE,EMPLOYED,3,LOWER_MID,HIGH,true,true,false,DIGITAL_FIRST,0.6946,0.5895,0.6691,0.8359,0.7944,0.1871
CUST_00008176,SRC_CUST_00008176,Hugues,Dupré,1988-09-10,M,hugues.dupré.8176@example.retainflow,+33796782816,GEO_BRE_RENNES_35000,AGY_014,2025-06-26,CH_WEB,CH_MOBILE,EMPLOYED,2,UPPER_MID,HIGH,true,true,true,HIGH_VALUE,0.5571,0.299,0.7162,0.5529,0.9282,0.3431
CUST_00008177,SRC_CUST_00008177,Camille,Cordier,1943-09-19,F,camille.cordier.8177@example.retainflow,+33683004220,GEO_GE_STRASBOURG_67000,AGY_017,2023-10-19,CH_BROKER,CH_CALL_CENTER,EMPLOYED,1,UPPER_MID,LOW,false,false,true,HIGH_VALUE,0.5611,0.6162,0.6514,0.2808,0.9789,0.0636
CUST_00008178,SRC_CUST_00008178,Robert,Lévêque,1995-11-16,M,robert.lévêque.8178@example.retainflow,,GEO_BRE_RENNES_35000,AGY_014,2022-11-07,CH_BRANCH,CH_MOBILE,EMPLOYED,1,MID,HIGH,true,true,true,LOW_ENGAGEMENT,0.1498,0.4786,0.3261,0.5556,0.1856,0.3864
CUST_00008179,SRC_CUST_00008179,Andrée,Fleury,1961-10-07,F,andrée.fleury.8179@example.retainflow,+33756155686,GEO_ARA_GRENOBLE_38000,AGY_005,2023-06-04,CH_PARTNER,CH_EMAIL,RETIRED,3,UPPER_MID,MEDIUM,true,true,true,HIGH_VALUE,0.3023,0.5409,0.4805,0.6938,0.8398,0.2615
CUST_00008180,SRC_CUST_00008180,Véronique,Fischer,1972-02-02,F,véronique.fischer.8180@example.retainflow,+33681447722,GEO_ARA_GRENOBLE_38000,AGY_005,2022-03-30,CH_WEB,CH_EMAIL,EMPLOYED,3,LOWER_MID,MEDIUM,true,false,true,FAMILY_PROTECTOR,0.095,0.5703,0.302,0.4401,0.6669,0.2268
CUST_00008181,SRC_CUST_00008181,Timothée,Merle,1973-02-25,M,timothée.merle.8181@example.retainflow,+33694016783,GEO_BRE_BREST_29200,AGY_015,2025-05-03,CH_WEB,CH_EMAIL,EMPLOYED,3,MID,MEDIUM,true,true,true,FAMILY_PROTECTOR,0.0252,0.6359,0.4422,0.4972,0.675,0.1811
CUST_00008182,SRC_CUST_00008182,Matthieu,Langlois,2001-08-28,M,matthieu.langlois.8182@example.retainflow,+33736965335,GEO_PACA_MARSEILLE_13008,AGY_006,2022-06-27,CH_BRANCH,CH_MOBILE,SELF_EMPLOYED,3,UPPER_MID,HIGH,false,true,true,PRICE_SENSITIVE,0.1499,0.7591,0.5746,0.7107,0.1814,0.2442
CUST_00008183,SRC_CUST_00008183,Thibault,Mercier,1989-11-19,M,thibault.mercier.8183@example.retainflow,+33749935252,GEO_HDF_LILLE_59000,AGY_012,2020-07-04,CH_BRANCH,CH_EMAIL,EMPLOYED,1,MID,MEDIUM,true,false,false,LOW_ENGAGEMENT,0.3976,0.4259,0.6832,0.7049,0.1505,0.5528
CUST_00008184,SRC_CUST_00008184,Frédéric,Renault,1997-12-23,M,frédéric.renault.8184@example.retainflow,,GEO_BRE_BREST_29200,AGY_015,2022-05-01,CH_MOBILE,CH_MOBILE,EMPLOYED,2,MID,HIGH,true,true,false,LOW_ENGAGEMENT,0.5385,0.6946,0.1185,0.6864,0.798,0.2319
CUST_00008185,SRC_CUST_00008185,Agnès,Laporte,1951-12-04,F,agnès.laporte.8185@example.retainflow,+33687344378,GEO_OCC_TOULOUSE_31000,AGY_008,2025-03-08,CH_PARTNER,CH_EMAIL,EMPLOYED,2,LOW,MEDIUM,true,false,false,LOW_ENGAGEMENT,0.7029,0.4551,0.7507,0.4015,0.6518,0.5692
CUST_00008186,SRC_CUST_00008186,Philippe,Bigot,1947-10-28,M,philippe.bigot.8186@example.retainflow,+33750465860,GEO_OCC_TOULOUSE_31000,AGY_008,2025-07-31,CH_BRANCH,CH_EMAIL,EMPLOYED,1,MID,MEDIUM,true,true,true,DIGITAL_FIRST,0.6687,0.3027,0.4733,0.8997,0.519,0.4314
CUST_00008187,SRC_CUST_00008187,Paulette,Bonneau,2007-09-26,F,paulette.bonneau.8187@example.retainflow,+33777036247,GEO_OCC_MONTPELLIER_34000,AGY_009,2025-09-16,CH_BRANCH,CH_EMAIL,EMPLOYED,3,LOWER_MID,MEDIUM,false,true,true,LOW_ENGAGEMENT,0.5627,0.6677,0.8385,0.4806,0.6125,0.3823
CUST_00008188,SRC_CUST_00008188,Patrick,Germain,1976-05-21,M,patrick.germain.8188@example.retainflow,+33650623380,GEO_ARA_LYON_69003,AGY_004,2022-09-19,CH_WEB,CH_MOBILE,EMPLOYED,1,UPPER_MID,HIGH,true,true,false,DIGITAL_FIRST,0.3248,0.3706,0.3558,0.7211,0.6039,0.3835
CUST_00008189,SRC_CUST_00008189,Margaud,Dumont,1973-04-09,F,margaud.dumont.8189@example.retainflow,+33765921279,GEO_CVL_TOURS_37000,AGY_020,2022-05-07,CH_MOBILE,CH_EMAIL,RETIRED,2,MID,MEDIUM,true,true,true,LOW_ENGAGEMENT,0.2916,0.4661,0.6585,0.5683,0.8101,0.5945
CUST_00008190,SRC_CUST_00008190,Marianne,Boyer,1984-10-11,F,marianne.boyer.8190@example.retainflow,+33657688378,GEO_IDF_BOULOGNE_92100,AGY_002,2022-09-28,CH_BROKER,CH_EMAIL,UNEMPLOYED,3,MID,MEDIUM,true,true,true,FAMILY_PROTECTOR,0.287,0.5687,0.5685,0.674,0.726,0.0314
CUST_00008191,SRC_CUST_00008191,Amélie,Le Goff,1977-08-13,F,amélie.le goff.8191@example.retainflow,+33669037027,GEO_PDL_NANTES_44000,AGY_016,2020-10-27,CH_BRANCH,CH_MOBILE,RETIRED,3,MID,HIGH,true,false,false,FAMILY_PROTECTOR,0.2394,0.5108,0.1083,0.2215,0.8978,0.6822
CUST_00008192,SRC_CUST_00008192,Nathalie,Berthelot,1978-05-15,F,nathalie.berthelot.8192@example.retainflow,+33782930731,GEO_IDF_PARIS_75015,AGY_001,2023-10-11,CH_BROKER,CH_MOBILE,EMPLOYED,3,UPPER_MID,HIGH,true,true,false,FAMILY_PROTECTOR,0.3053,0.4358,0.5293,0.5256,0.8232,0.8159
CUST_00008193,SRC_CUST_00008193,Adrien,Blanchet,2007-12-18,M,adrien.blanchet.8193@example.retainflow,+33635150394,GEO_GE_STRASBOURG_67000,AGY_017,2022-01-11,CH_PARTNER,CH_EMAIL,EMPLOYED,3,UPPER_MID,MEDIUM,true,false,false,PRICE_SENSITIVE,0.4844,0.7639,0.0929,0.5084,0.7255,0.4501
CUST_00008194,SRC_CUST_00008194,Gilbert,Imbert,1972-09-16,M,gilbert.imbert.8194@example.retainflow,+33637605216,GEO_IDF_PARIS_75015,AGY_001,2020-07-17,CH_MOBILE,CH_MOBILE,EMPLOYED,1,HIGH,HIGH,true,true,false,HIGH_VALUE,0.6253,0.7122,0.1851,0.498,1.0,0.1627
CUST_00008195,SRC_CUST_00008195,Zacharie,Perrin,1989-05-28,M,zacharie.perrin.8195@example.retainflow,+33782049414,GEO_NAQ_LIMOGES_87000,AGY_011,2024-07-31,CH_MOBILE,CH_MOBILE,EMPLOYED,5,HIGH,HIGH,true,false,false,DIGITAL_FIRST,0.3298,0.4168,0.2589,0.9983,0.3421,0.3048
CUST_00008196,SRC_CUST_00008196,Jérôme,Michel,1982-07-11,M,jérôme.michel.8196@example.retainflow,+33647163782,GEO_OCC_MONTPELLIER_34000,AGY_009,2021-05-11,CH_BRANCH,CH_EMAIL,SELF_EMPLOYED,1,HIGH,MEDIUM,true,true,false,LOW_ENGAGEMENT,0.4999,0.6577,0.5515,0.2435,0.4723,0.3498
CUST_00008197,SRC_CUST_00008197,Alice,Ribeiro,1999-09-12,F,alice.ribeiro.8197@example.retainflow,+33747172029,GEO_IDF_SAINT_DENIS_93200,AGY_003,2024-01-22,CH_MOBILE,CH_MOBILE,UNEMPLOYED,2,LOWER_MID,HIGH,true,false,true,DIGITAL_FIRST,0.7738,0.6805,0.5221,0.8879,0.2504,0.4522
CUST_00008198,SRC_CUST_00008198,Lucie,Michaud,1990-11-20,F,lucie.michaud.8198@example.retainflow,+33759084233,GEO_BFC_DIJON_21000,AGY_021,2021-09-29,CH_BROKER,CH_EMAIL,SELF_EMPLOYED,3,MID,MEDIUM,true,true,false,FAMILY_PROTECTOR,0.2045,0.0645,0.2712,0.2532,0.3598,0.3413
CUST_00008199,SRC_CUST_00008199,Jacques,Gaillard,1964-12-25,M,jacques.gaillard.8199@example.retainflow,+33782248940,GEO_NAQ_LIMOGES_87000,AGY_011,2025-08-21,CH_BRANCH,CH_EMAIL,EMPLOYED,2,UPPER_MID,MEDIUM,true,true,true,LOW_ENGAGEMENT,0.6069,0.5911,0.3722,0.368,0.5371,0.2885
CUST_00008200,SRC_CUST_00008200,Henri,Ferrand,1979-09-10,M,henri.ferrand.8200@example.retainflow,+33762029242,GEO_IDF_SAINT_DENIS_93200,AGY_003,2025-05-13,CH_WEB,CH_EMAIL,EMPLOYED,2,LOW,MEDIUM,false,false,true,PRICE_SENSITIVE,0.3071,0.8318,0.3243,0.8102,0.6797,0.3426
CUST_00008201,SRC_CUST_00008201,Catherine,Brunet,1977-02-03,F,catherine.brunet.8201@example.retainflow,,GEO_NAQ_LIMOGES_87000,AGY_011,2023-02-10,CH_BRANCH,CH_EMAIL,SELF_EMPLOYED,1,MID,MEDIUM,true,false,true,DIGITAL_FIRST,0.4775,0.1628,0.3031,0.9467,0.2738,0.4029
CUST_00008202,SRC_CUST_00008202,Éric,Deschamps,1991-06-26,OTHER,éric.deschamps.8202@example.retainflow,+33685206967,GEO_PDL_NANTES_44000,AGY_016,2025-05-11,CH_BROKER,CH_EMAIL,EMPLOYED,2,LOWER_MID,MEDIUM,true,false,true,LOW_ENGAGEMENT,0.7751,0.4607,0.3964,0.3545,0.593,0.2625
CUST_00008203,SRC_CUST_00008203,Zacharie,Roux,2007-08-26,M,zacharie.roux.8203@example.retainflow,+33679225280,GEO_IDF_BOULOGNE_92100,AGY_002,2020-08-20,CH_PARTNER,CH_MOBILE,STUDENT,1,MID,HIGH,false,false,true,LOW_ENGAGEMENT,0.1196,0.2465,0.2292,0.6378,0.7442,0.8893
CUST_00008204,SRC_CUST_00008204,Sylvie,Deschamps,2002-03-08,F,sylvie.deschamps.8204@example.retainflow,+33710977254,GEO_PACA_NICE_06000,AGY_007,2021-12-16,CH_MOBILE,CH_EMAIL,EMPLOYED,2,LOW,MEDIUM,true,true,true,PRICE_SENSITIVE,0.8173,0.8957,0.6247,0.6125,0.3451,0.2628
CUST_00008205,SRC_CUST_00008205,Aurélie,Barre,1983-02-12,F,aurélie.barre.8205@example.retainflow,+33771914971,GEO_BFC_DIJON_21000,AGY_021,2023-09-25,CH_CALL_CENTER,CH_CALL_CENTER,EMPLOYED,3,MID,LOW,false,false,false,FAMILY_PROTECTOR,0.6268,0.6198,0.6442,0.3604,0.7488,0.1317
CUST_00008206,SRC_CUST_00008206,Louise,Andre,1964-02-27,F,louise.andre.8206@example.retainflow,+33664596465,GEO_OCC_TOULOUSE_31000,AGY_008,2021-01-10,CH_BRANCH,CH_MOBILE,RETIRED,2,HIGH,HIGH,true,false,false,HIGH_VALUE,0.3052,0.0884,0.2429,0.6748,0.7044,0.3321
CUST_00008207,SRC_CUST_00008207,Juliette,Picard,1981-07-16,F,juliette.picard.8207@example.retainflow,,GEO_CVL_TOURS_37000,AGY_020,2023-02-26,CH_CALL_CENTER,CH_EMAIL,RETIRED,4,HIGH,MEDIUM,false,false,true,FAMILY_PROTECTOR,0.4162,0.5455,0.5791,0.1596,0.0777,0.3694
CUST_00008208,SRC_CUST_00008208,Marthe,Delorme,1978-06-27,F,marthe.delorme.8208@example.retainflow,+33607966487,GEO_PACA_NICE_06000,AGY_007,2022-06-11,CH_WEB,CH_MOBILE,EMPLOYED,5,UPPER_MID,HIGH,true,true,true,DIGITAL_FIRST,0.8061,0.6677,0.5797,1.0,0.928,0.4169
CUST_00008209,SRC_CUST_00008209,Grégoire,Traore,1970-05-25,M,grégoire.traore.8209@example.retainflow,+33715820420,GEO_IDF_BOULOGNE_92100,AGY_002,2022-12-02,CH_BROKER,CH_EMAIL,SELF_EMPLOYED,3,LOWER_MID,MEDIUM,true,true,true,DIGITAL_FIRST,0.8939,0.5167,0.1846,0.7406,0.9384,0.1568
CUST_00008210,SRC_CUST_00008210,Stéphane,Techer,1960-11-03,M,stéphane.techer.8210@example.retainflow,+33688960236,GEO_NOR_ROUEN_76000,AGY_019,2021-01-21,CH_WEB,CH_MOBILE,EMPLOYED,1,LOWER_MID,HIGH,false,false,true,DIGITAL_FIRST,0.4358,0.4642,0.4906,1.0,0.9857,0.5677
CUST_00008211,SRC_CUST_00008211,Céline,Mallet,1972-02-03,F,céline.mallet.8211@example.retainflow,+33721789024,GEO_PDL_NANTES_44000,AGY_016,2021-08-08,CH_BROKER,CH_EMAIL,EMPLOYED,4,LOWER_MID,MEDIUM,false,true,true,PRICE_SENSITIVE,0.1785,0.7225,0.1808,0.6262,0.7573,0.0
CUST_00008212,SRC_CUST_00008212,Diane,Hardy,1963-11-05,F,diane.hardy.8212@example.retainflow,+33704250890,GEO_IDF_PARIS_75015,AGY_001,2023-01-13,CH_BRANCH,CH_MOBILE,UNEMPLOYED,1,MID,HIGH,false,true,true,LOW_ENGAGEMENT,0.7372,0.5515,0.8943,0.5395,0.7297,0.0765
CUST_00008213,SRC_CUST_00008213,Christine,Lamy,1991-04-19,F,christine.lamy.8213@example.retainflow,+33685558991,GEO_BRE_RENNES_35000,AGY_014,2021-09-28,CH_CALL_CENTER,CH_EMAIL,EMPLOYED,4,MID,MEDIUM,true,true,true,FAMILY_PROTECTOR,0.5341,0.3428,0.3054,0.4878,0.2937,0.3816
CUST_00008214,SRC_CUST_00008214,Margaud,Meyer,1974-09-19,F,margaud.meyer.8214@example.retainflow,+33708774040,GEO_OCC_MONTPELLIER_34000,AGY_009,2023-08-23,CH_BRANCH,CH_MOBILE,RETIRED,1,MID,HIGH,true,true,true,DIGITAL_FIRST,0.4103,0.2658,0.3218,0.7785,0.844,0.4083
CUST_00008215,SRC_CUST_00008215,Édouard,Lemonnier,1967-05-07,M,édouard.lemonnier.8215@example.retainflow,+33758121859,GEO_BRE_RENNES_35000,AGY_014,2025-09-15,CH_BROKER,CH_EMAIL,UNEMPLOYED,4,HIGH,MEDIUM,true,true,false,LOW_ENGAGEMENT,0.067,0.6334,0.5502,0.534,0.1903,0.5571
CUST_00008216,SRC_CUST_00008216,Auguste,Gauthier,1986-09-07,M,auguste.gauthier.8216@example.retainflow,+33699983764,GEO_IDF_SAINT_DENIS_93200,AGY_003,2023-09-15,CH_CALL_CENTER,CH_MOBILE,SELF_EMPLOYED,3,UPPER_MID,HIGH,true,true,true,PRICE_SENSITIVE,0.3481,0.7299,0.4628,0.2405,0.3828,0.3373
CUST_00008217,SRC_CUST_00008217,Odette,Gros,1989-09-08,F,odette.gros.8217@example.retainflow,+33667334127,GEO_HDF_AMIENS_80000,AGY_013,2023-06-29,CH_BRANCH,CH_EMAIL,EMPLOYED,3,MID,MEDIUM,false,false,false,FAMILY_PROTECTOR,0.199,0.419,0.745,0.4237,0.9522,0.1487
CUST_00008218,SRC_CUST_00008218,Jeanne,Gallet,1988-02-16,F,jeanne.gallet.8218@example.retainflow,+33772329086,GEO_RURAL_CANTAL_15000,AGY_024,2024-03-09,CH_BRANCH,CH_EMAIL,EMPLOYED,1,LOWER_MID,MEDIUM,true,false,true,LOW_ENGAGEMENT,0.3825,0.6375,0.4388,0.523,0.4133,0.2433
CUST_00008219,SRC_CUST_00008219,Luc,Leduc,1981-06-21,M,luc.leduc.8219@example.retainflow,+33737161646,GEO_IDF_PARIS_75015,AGY_001,2022-07-01,CH_BROKER,CH_MOBILE,EMPLOYED,3,MID,HIGH,true,true,false,FAMILY_PROTECTOR,0.3886,0.5253,0.7464,0.2546,0.65,0.1615
CUST_00008220,SRC_CUST_00008220,Joseph,Hamon,1971-07-20,M,joseph.hamon.8220@example.retainflow,+33653865821,GEO_ARA_LYON_69003,AGY_004,2022-02-09,CH_BROKER,CH_MOBILE,EMPLOYED,2,MID,HIGH,true,true,false,LOW_ENGAGEMENT,0.1784,0.4612,0.727,0.4937,0.8243,0.273
CUST_00008221,SRC_CUST_00008221,Théodore,Rolland,1984-12-18,M,théodore.rolland.8221@example.retainflow,+33713381009,GEO_GE_REIMS_51100,AGY_018,2021-09-04,CH_BRANCH,CH_EMAIL,RETIRED,4,UPPER_MID,MEDIUM,false,true,false,FAMILY_PROTECTOR,0.5713,0.4925,0.7835,0.6921,0.4945,0.1641
CUST_00008222,SRC_CUST_00008222,François,Michaud,1981-08-03,M,françois.michaud.8222@example.retainflow,+33619159144,GEO_IDF_PARIS_75015,AGY_001,2023-05-09,CH_MOBILE,CH_EMAIL,SELF_EMPLOYED,3,LOWER_MID,MEDIUM,false,false,true,FAMILY_PROTECTOR,0.1693,0.3278,0.2225,0.6687,0.613,0.3209
CUST_00008223,SRC_CUST_00008223,Étienne,Lemaître,1972-08-08,M,étienne.lemaître.8223@example.retainflow,+33719426159,GEO_NAQ_BORDEAUX_33000,AGY_010,2025-03-20,CH_MOBILE,CH_EMAIL,SELF_EMPLOYED,4,LOW,MEDIUM,true,false,false,PRICE_SENSITIVE,0.5569,1.0,0.4736,0.5676,0.1387,0.151
CUST_00008224,SRC_CUST_00008224,Élisabeth,Arnaud,1963-08-22,F,élisabeth.arnaud.8224@example.retainflow,+33657320157,GEO_CVL_TOURS_37000,AGY_020,2021-09-04,CH_WEB,CH_MOBILE,EMPLOYED,3,LOWER_MID,HIGH,true,false,true,LOW_ENGAGEMENT,0.621,0.3189,0.5171,0.7152,0.2799,0.6449
CUST_00008225,SRC_CUST_00008225,Maurice,Laroche,1977-11-01,M,maurice.laroche.8225@example.retainflow,+33738237141,GEO_IDF_BOULOGNE_92100,AGY_002,2025-10-31,CH_WEB,CH_EMAIL,EMPLOYED,5,HIGH,MEDIUM,true,false,true,FAMILY_PROTECTOR,0.6085,0.0134,0.6979,0.5713,0.7795,0.2976
CUST_00008226,SRC_CUST_00008226,Alphonse,Salmon,1965-05-19,M,alphonse.salmon.8226@example.retainflow,+33711603070,GEO_CVL_TOURS_37000,AGY_020,2020-06-04,CH_MOBILE,CH_EMAIL,EMPLOYED,1,LOW,MEDIUM,false,false,false,PRICE_SENSITIVE,0.3277,1.0,0.7417,0.7699,0.618,0.1912
CUST_00008227,SRC_CUST_00008227,Alex,Marty,1962-11-22,F,alex.marty.8227@example.retainflow,+33777097455,GEO_GE_STRASBOURG_67000,AGY_017,2022-02-25,CH_BRANCH,CH_EMAIL,EMPLOYED,3,MID,MEDIUM,true,false,false,LOW_ENGAGEMENT,0.0881,0.4999,0.659,0.6643,0.724,0.2471
CUST_00008228,SRC_CUST_00008228,Étienne,Camus,2008-09-28,M,étienne.camus.8228@example.retainflow,+33760127566,GEO_IDF_BOULOGNE_92100,AGY_002,2023-03-30,CH_MOBILE,CH_MOBILE,SELF_EMPLOYED,2,MID,HIGH,true,false,false,DIGITAL_FIRST,0.2524,0.2925,0.1629,0.8582,0.0993,0.6249
CUST_00008229,SRC_CUST_00008229,Jules,Lacroix,1975-10-13,M,jules.lacroix.8229@example.retainflow,+33777213969,GEO_PACA_NICE_06000,AGY_007,2025-04-14,CH_MOBILE,CH_EMAIL,EMPLOYED,2,UPPER_MID,MEDIUM,true,false,true,HIGH_VALUE,0.1495,0.7144,0.4692,0.471,0.9758,0.3841
CUST_00008230,SRC_CUST_00008230,Audrey,Merle,1987-03-27,F,audrey.merle.8230@example.retainflow,+33686818761,GEO_IDF_PARIS_75015,AGY_001,2021-09-01,CH_PARTNER,CH_MOBILE,EMPLOYED,1,LOWER_MID,HIGH,true,true,true,DIGITAL_FIRST,0.4695,0.6999,0.4329,0.7468,0.438,0.3284
